query,1,2,3,4,5,6,7,8,9,10
test_quit,AC,AC,AC,AC,AC,AC,AC,AC,AC,AC
test_management,AC,AC,AC,AC,AC,AC,AC,AC,AC,AC
test_all,AC,AC,AC,AC,AC,AC,AC,AC,AC,AC
test_listen_1,AC,AC,AC,AC,AC,AC,AC,AC,AC,AC
test_listen_2,AC,AC,AC,AC,AC,AC,AC,AC,AC,AC
test_listen_3,AC,AC,AC,AC,AC,AC,AC,AC,AC,AC
test_listen_4,AC,AC,AC,AC,AC,AC,AC,AC,AC,AC
test_listen_5,AC,AC,AC,AC,AC,AC,AC,AC,AC,AC
test_listen_6,AC,AC,AC,AC,AC,AC,AC,AC,AC,AC
test_listen_7,AC,AC,AC,AC,AC,AC,AC,AC,AC,AC
test_listen_8,AC,AC,AC,AC,AC,AC,AC,AC,AC,AC
single_read,AC,AC,AC,AC,AC,AC,AC,AC,AC,AC
single_read_update,AC,AC,AC,AC,AC,AC,AC,AC,AC,AC
single_read_dup,AC,AC,AC,AC,AC,AC,AC,AC,AC,AC
single_insert_delete,AC,AC,AC,AC,AC,AC,AC,AC,AC,AC
few_read,AC,AC,AC,AC,AC,AC,AC,AC,AC,AC
few_read_update,AC,AC,AC,AC,AC,AC,AC,AC,AC,AC
few_read_dup,AC,AC,AC,AC,AC,AC,AC,AC,AC,AC
few_insert_delete,AC,AC,AC,AC,AC,AC,AC,AC,AC,AC
many_read,AC,AC,AC,AC,AC,AC,AC,AC,AC,AC
many_read_update,AC,AC,AC,AC,AC,AC,AC,AC,AC,AC
many_read_dup,AC,AC,AC,AC,AC,AC,AC,AC,AC,AC
many_insert_delete,AC,AC,AC,AC,AC,AC,AC,AC,AC,AC
